🇨🇳央视频道,#genre#
辽宁体育,http://[2409:8087:1414:22::112a]:80/hwottcdn.ln.chinamobile.com/PLTV/88888890/224/3221227334/index.m3u8
辽宁体育,http://[2409:8087:1414:22::112b]:80/hwottcdn.ln.chinamobile.com/PLTV/88888890/224/3221227334/index.m3u8
辽宁体育,http://[2409:8087:1414:22::112c]:80/hwottcdn.ln.chinamobile.com/PLTV/88888890/224/3221227334/index.m3u8
辽宁体育,http://[2409:8087:1414:22::112d]:80/hwottcdn.ln.chinamobile.com/PLTV/88888890/224/3221227334/index.m3u8
辽宁体育,http://[2409:8087:1414:22::112d]/wh7f454c46tw3571653152_-2066612672/hwottcdn.ln.chinamobile.com/PLTV/88888890/224/3221226764/index.m3u8
辽宁公共,http://[2409:8087:1414:22::1002]:80/hwottcdn.ln.chinamobile.com/PLTV/88888890/224/3221226766/index.m3u8
辽宁公共,http://[2409:8087:1414:22::1003]:80/hwottcdn.ln.chinamobile.com/PLTV/88888890/224/3221226766/index.m3u8
辽宁公共,http://[2409:8087:1414:22::1004]:80/hwottcdn.ln.chinamobile.com/PLTV/88888890/224/3221226766/index.m3u8
辽宁公共,http://[2409:8087:1414:22::110d]:80/hwottcdn.ln.chinamobile.com/PLTV/88888890/224/3221226766/index.m3u8
辽宁公共,http://[2409:8087:1414:22::1114]:80/hwottcdn.ln.chinamobile.com/PLTV/88888890/224/3221226766/index.m3u8
辽宁公共,http://[2409:8087:1414:22::1115]:80/hwottcdn.ln.chinamobile.com/PLTV/88888890/224/3221226766/index.m3u8
辽宁公共,http://[2409:8087:1414:22::1116]:80/hwottcdn.ln.chinamobile.com/PLTV/88888890/224/3221226766/index.m3u8
辽宁生活,http://[2409:8087:1414:22::1114]:80/hwottcdn.ln.chinamobile.com/PLTV/88888890/224/3221227319/index.m3u8
辽宁生活,http://[2409:8087:1414:22::1115]:80/hwottcdn.ln.chinamobile.com/PLTV/88888890/224/3221227319/index.m3u8
辽宁生活,http://[2409:8087:1414:22::112d]/hwottcdn.ln.chinamobile.com/PLTV/88888888/224/3221226761/index.m3u8?from=21
辽宁北方,http://[2409:8087:1414:22::1108]:80/hwottcdn.ln.chinamobile.com/PLTV/88888890/224/3221227327/index.m3u8
辽宁北方,http://[2409:8087:1414:22::1109]:80/hwottcdn.ln.chinamobile.com/PLTV/88888890/224/3221227327/index.m3u8
辽宁北方,http://[2409:8087:1414:22::1116]:80/hwottcdn.ln.chinamobile.com/PLTV/88888890/224/3221227327/index.m3u8
辽宁北方,http://[2409:8087:1414:22::1117]:80/hwottcdn.ln.chinamobile.com/PLTV/88888890/224/3221227327/index.m3u8
辽宁北方,http://[2409:8087:1414:22::112d]/wh7f454c46tw3571653152_-2066612672/hwottcdn.ln.chinamobile.com/PLTV/88888890/224/3221226755/index.m3u8
辽宁移动,http://[2409:8087:1414:22::1104]:80/hwottcdn.ln.chinamobile.com/PLTV/88888890/224/3221227328/index.m3u8
辽宁移动,http://[2409:8087:1414:22::1105]:80/hwottcdn.ln.chinamobile.com/PLTV/88888890/224/3221227328/index.m3u8
辽宁移动,http://[2409:8087:1414:22::112c]:80/hwottcdn.ln.chinamobile.com/PLTV/88888890/224/3221227328/index.m3u8
辽宁移动,http://[2409:8087:1414:22::112d]:80/hwottcdn.ln.chinamobile.com/PLTV/88888890/224/3221227328/index.m3u8
辽宁移动,http://[2409:8087:1414:22::112d]/wh7f454c46tw3498689980_663871177/hwottcdn.ln.chinamobile.com/PLTV/88888890/224/3221226982/index.m3u8
辽宁影视,http://[2409:8087:1414:22::1106]:80/hwottcdn.ln.chinamobile.com/PLTV/88888890/224/3221227331/index.m3u8
辽宁影视,http://[2409:8087:1414:22::1107]:80/hwottcdn.ln.chinamobile.com/PLTV/88888890/224/3221227331/index.m3u8
辽宁影视,http://[2409:8087:1414:22::1128]:80/hwottcdn.ln.chinamobile.com/PLTV/88888890/224/3221227331/index.m3u8
辽宁影视,http://[2409:8087:1414:22::1129]:80/hwottcdn.ln.chinamobile.com/PLTV/88888890/224/3221227331/index.m3u8
辽宁影视,http://[2409:8087:1414:22::112d]/wh7f454c46tw3605758820_-2143308693/hwottcdn.ln.chinamobile.com/PLTV/88888890/224/3221226738/index.m3u8
沈阳新闻,http://[2409:8087:1414:22::1122]:80/hwottcdn.ln.chinamobile.com/PLTV/88888890/224/3221227315/index.m3u8
沈阳新闻,http://[2409:8087:1414:22::1123]:80/hwottcdn.ln.chinamobile.com/PLTV/88888890/224/3221227315/index.m3u8
沈阳新闻,http://[2409:8087:1414:22::112c]:80/hwottcdn.ln.chinamobile.com/PLTV/88888890/224/3221227315/index.m3u8
沈阳新闻,http://[2409:8087:1414:22::112d]:80/hwottcdn.ln.chinamobile.com/PLTV/88888890/224/3221227315/index.m3u8
沈阳新闻,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221226895/index.m3u8
辽宁教育,http://[2409:8087:1414:22::1002]:80/hwottcdn.ln.chinamobile.com/PLTV/88888890/224/3221226763/index.m3u8
辽宁教育,http://[2409:8087:1414:22::1003]:80/hwottcdn.ln.chinamobile.com/PLTV/88888890/224/3221226763/index.m3u8
辽宁教育,http://[2409:8087:1414:22::1006]:80/hwottcdn.ln.chinamobile.com/PLTV/88888890/224/3221226763/index.m3u8
辽宁生活,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221226761/index.m3u8
辽宁体育,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221226764/index.m3u8
辽宁教育,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221226763/index.m3u8
辽宁经济,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221226735/index.m3u8
辽宁公共,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221226766/index.m3u8
辽宁北方,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221226755/index.m3u8
辽宁影视,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221226738/index.m3u8

🇨🇳卫视频道,#genre#
北京卫视,http://[2409:8087:1414:22::1102]:80/hwottcdn.ln.chinamobile.com/PLTV/88888890/224/3221227340/index.m3u8	
北京卫视,http://60.213.134.68/tlivecloud-ipv6.ysp.cctv.cn/ysp/2000272103.m3u8
北京卫视,http://183.230.71.169/tlivectfree-cdn.ysp.cctv.cn/ysp/2000272103.m3u8
北京卫视,http://220.194.122.56/tlivectfree-cdn.ysp.cctv.cn/ysp/2000272103.m3u8
北京卫视,http://1.196.83.152:888/hls/64/index.m3u8
北京卫视,http://1.30.18.218:20080/hls/45/index.m3u8
北京卫视,http://124.220.17.172/as.php?id=24
北京卫视,http://live.cooltv.top/tv/aishang.php?id=bjwshd
北京卫视,http://124.220.17.172/shtv/ybhg.php?id=856425005
北京卫视,http://220.177.175.45/tlivectfree-cdn.ysp.cctv.cn/ysp/2000272103.m3u8
北京卫视,http://[2409:8087:3800:20:1000::809]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225600/index.m3u8?fmt=ts2hls
北京卫视,http://[2409:8087:3800:20:1000::808]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225600/index.m3u8?fmt=ts2hls
北京卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225796/index.m3u8?blog.ntnas.top
东方卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226345/index.m3u8
东方卫视,http://1.196.83.152:888/hls/41/index.m3u8
东方卫视,http://live.cooltv.top/tv/aishang.php?id=dfwshd
东方卫视,http://60.213.134.68/tlivecloud-ipv6.ysp.cctv.cn/ysp/2000292403.m3u8
东方卫视,http://183.230.71.169/tlivecloud-ipv6.ysp.cctv.cn/ysp/2000292403.m3u8
东方卫视,http://220.194.122.56/tlivecloud-ipv6.ysp.cctv.cn/ysp/2000292403.m3u8
东方卫视,http://124.220.17.172/as.php?id=23
东方卫视,http://124.220.17.172/shtv/ybhg.php?id=0870456914
东方卫视,http://220.177.175.45/tlivectfree-cdn.ysp.cctv.cn/ysp/2000292403.m3u8
东方卫视,http://[2409:8087:3800:20:1000::803]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225658/index.m3u8
东方卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226261/index.m3u8?blog.ntnas.top
江苏卫视,http://[2409:8087:1414:22::1102]:80/hwottcdn.ln.chinamobile.com/PLTV/88888890/224/3221226902/index.m3u8
江苏卫视,http://60.213.134.68/tlivecloud-ipv6.ysp.cctv.cn/ysp/2000295603.m3u8
江苏卫视,http://183.230.71.169/tlivecloud-ipv6.ysp.cctv.cn/ysp/2000295603.m3u8
江苏卫视,http://220.194.122.56/tlivectfree-cdn.ysp.cctv.cn/ysp/2000272103.m3u8
江苏卫视,http://124.220.17.172/as.php?id=22
江苏卫视,http://1.196.83.152:888/hls/42/index.m3u8
江苏卫视,http://1.30.18.218:20080/hls/18/index.m3u8
江苏卫视,http://live.cooltv.top/tv/aishang.php?id=jswshd
江苏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226310/index.m3u8
江苏卫视,http://124.220.17.172/shtv/ybhg.php?id=9186691110
江苏卫视,http://220.177.175.45/tlivectfree-cdn.ysp.cctv.cn/ysp/2000295603.m3u8
江苏卫视,http://[2409:8087:3800:20:1000::805]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225702/index.m3u8
浙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226339/index.m3u8
浙江卫视,http://[2409:8087:1414:22::1102]:80/hwottcdn.ln.chinamobile.com/PLTV/88888890/224/3221227313/index.m3u8	
浙江卫视,http://60.213.134.68/tlivecloud-ipv6.ysp.cctv.cn/ysp/2000295503.m3u8
浙江卫视,http://183.230.71.169/tlivectfree-cdn.ysp.cctv.cn/ysp/2000272103.m3u8
浙江卫视,http://220.194.122.56/tlivectfree-cdn.ysp.cctv.cn/ysp/2000272103.m3u8
浙江卫视,http://1.30.18.218:20080/hls/41/index.m3u8
浙江卫视,http://124.220.17.172/as.php?id=21
浙江卫视,http://1.196.83.152:888/hls/40/index.m3u8
浙江卫视,http://124.220.17.172/shtv/ybhg.php?id=257943803
浙江卫视,http://220.177.175.45/tlivectfree-cdn.ysp.cctv.cn/ysp/2000295503.m3u8
浙江卫视,http://live.cooltv.top/tv/aishang.php?id=zjwshd
浙江卫视,http://[2409:8087:3800:20:1000::808]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225703/index.m3u8
湖南卫视,http://[2409:8087:1414:22::1102]:80/hwottcdn.ln.chinamobile.com/PLTV/88888890/224/3221227316/index.m3u8
湖南卫视,http://60.213.134.68/tlivecloud-ipv6.ysp.cctv.cn/ysp/2000296203.m3u8
湖南卫视,http://183.230.71.169/tlivecloud-ipv6.ysp.cctv.cn/ysp/2000296203.m3u8
湖南卫视,http://220.194.122.56/tlivectfree-cdn.ysp.cctv.cn/ysp/2000272103.m3u8
湖南卫视,http://1.196.83.152:888/hls/61/index.m3u8
湖南卫视,http://1.30.18.218:20080/hls/19/index.m3u8
湖南卫视,http://124.220.17.172/as.php?id=20
湖南卫视,http://124.220.17.172/shtv/ybhg.php?id=3051884917
湖南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226307/index.m3u8
湖南卫视,http://[2409:8087:3800:20:1000::806]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225490/index.m3u8?fmt=ts2hls
湖南卫视,http://live.cooltv.top/tv/aishang.php?id=hunwshd
湖南卫视,http://[2409:8087:3800:20:1000::802]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225490/index.m3u8?fmt=ts2hls
辽宁卫视,http://1.196.83.152:888/hls/48/index.m3u8
辽宁卫视,http://live.cooltv.top/tv/yqdtv.php?id=145
辽宁卫视,http://60.213.134.68/tlivecloud-ipv6.ysp.cctv.cn/ysp/2000281302.m3u8
辽宁卫视,http://183.230.71.169/tlivectfree-cdn.ysp.cctv.cn/ysp/2000272103.m3u8
辽宁卫视,http://220.194.122.56/tlivectfree-cdn.ysp.cctv.cn/ysp/2000272103.m3u8
辽宁卫视,http://220.177.175.45/tlivectfree-cdn.ysp.cctv.cn/ysp/2000281303.m3u8
辽宁卫视,http://124.220.17.172/as.php?id=41
辽宁卫视,http://124.220.17.172/shtv/ybhg.php?id=717870122
辽宁卫视,http://[2409:8087:3869:8021:1000::aa]:6610/PLTV/88888910/224/3221225735/index.m3u8
辽宁卫视,http://[2409:8087:3869:8021:1001::48]:6610/PLTV/88888910/224/3221225547/index.m3u8
辽宁卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226201/index.m3u8?blog.ntnas.top
湖北卫视,http://live.cooltv.top/tv/aishang.php?id=hubwshd
湖北卫视,http://[2409:8087:1414:22::1004]:80/hwottcdn.ln.chinamobile.com/PLTV/88888890/224/3221227230/index.m3u8	
湖北卫视,http://60.213.134.68/tlivecloud-ipv6.ysp.cctv.cn/ysp/2000294503.m3u8
湖北卫视,http://124.220.17.172/as.php?id=33
湖北卫视,http://124.220.17.172/shtv/ybhg.php?id=9432582210
湖北卫视,http://[2409:8087:3800:20:1000::804]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225699/index.m3u8
湖北卫视,http://[2409:8087:3800:20:1000::806]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225596/index.m3u8?fmt=ts2hls
安徽卫视,http://1.196.83.152:888/hls/43/index.m3u8
安徽卫视,http://live.cooltv.top/tv/aishang.php?id=ahwshd
安徽卫视,http://[2409:8087:1414:22::1002]:80/hwottcdn.ln.chinamobile.com/PLTV/88888890/224/3221226746/index.m3u8
安徽卫视,http://60.213.134.68/tlivecloud-ipv6.ysp.cctv.cn/ysp/2000298003.m3u8
安徽卫视,http://124.220.17.172/as.php?id=32
安徽卫视,http://124.220.17.172/shtv/ybhg.php?id=443986339
安徽卫视,http://220.177.175.45/tlivectfree-cdn.ysp.cctv.cn/ysp/2000298003.m3u8
山东卫视,http://1.196.83.152:888/hls/46/index.m3u8
山东卫视,http://live.cooltv.top/tv/aishang.php?id=sdwshd
山东卫视,http://[2409:8087:1414:22::1002]:80/hwottcdn.ln.chinamobile.com/PLTV/88888890/224/3221226739/index.m3u8
山东卫视,http://60.213.134.68/tlivecloud-ipv6.ysp.cctv.cn/ysp/2000294803.m3u8
山东卫视,http://124.220.17.172/as.php?id=29
山东卫视,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221225539/index.m3u8
山东卫视,http://[2409:8087:3869:8021:1000::aa]:6610/PLTV/88888910/224/3221225697/index.m3u8
山西卫视,http://liveflash.sxrtv.com/live/sxwshd.m3u8
山西卫视,http://liveflash.sxrtv.com/live/sxwshd.m3u8
山西卫视,http://a54b1deee602c6ce55d8a72a1b3b94dd.livehwc3.cn/liveflash.sxrtv.com/live/sxwshd.m3u8?sub_m3u8=true&edge_slice=true&user_session_id=121612aa9d787200765d5f67c4bbca1a
山西卫视,http://liveflash.sxrtv.com/live/sxwshd.m3u8
山西卫视,http://[2409:8087:3869:8021:1001::48]:6610/PLTV/88888910/224/3221225730/index.m3u8
山西卫视,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221225549/index.m3u8
江西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226344/index.m3u8
江西卫视,http://1.196.83.152:888/hls/54/index.m3u8
江西卫视,http://220.177.175.45/tlivectfree-cdn.ysp.cctv.cn/ysp/2000294103.m3u8
江西卫视,http://[2409:8087:3800:20:1000::809]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225492/index.m3u8?fmt=ts2hls
江西卫视,http://live.cooltv.top/tv/aishang.php?id=jxws
重庆卫视,http://[2409:8087:3869:8021:1000::aa]:6610/PLTV/88888910/224/3221225734/index.m3u8
重庆卫视,http://[2409:8087:3869:8021:1001::48]:6610/PLTV/88888910/224/3221225692/index.m3u8
重庆卫视,http://live.cooltv.top/tv/aishang.php?id=cqws
四川卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226338/index.m3u8
四川卫视,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221225532/index.m3u8
四川卫视,http://[2409:8087:3869:8021:1000::aa]:6610/PLTV/88888910/224/3221225532/index.m3u8
四川卫视,http://live.cooltv.top/tv/aishang.php?id=scws
河南卫视,http://[2409:8087:3869:8021:1001::48]:6610/PLTV/88888910/224/3221225545/index.m3u8
河南卫视,http://[2409:8087:3869:8021:1001::48]:6610/PLTV/88888910/224/3221226196/index.m3u8
河南卫视,http://1.196.83.152:888/hls/20/index.m3u8
河南卫视,http://live.cooltv.top/tv/aishang.php?id=hnws
天津卫视,http://1.30.18.218:20080/hls/46/index.m3u8
天津卫视,http://[2409:8087:3800:20:1000::808]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225698/index.m3u8
天津卫视,http://[2409:8087:3800:20:1000::809]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225698/index.m3u8
天津卫视,http://live.cooltv.top/tv/aishang.php?id=tjwshd
吉林卫视,http://[2409:8087:3869:8021:1000::aa]:6610/PLTV/88888910/224/3221225680/index.m3u8
吉林卫视,http://[2409:8087:3869:8021:1000::aa]:6610/PLTV/88888910/224/3221225553/index.m3u8
吉林卫视,http://live.cooltv.top/tv/aishang.php?id=jlws
黑龙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226327/index.m3u8
黑龙江卫视,http://1.196.83.152:888/hls/45/index.m3u8
黑龙江卫视,http://[2409:8087:3800:20:1000::804]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225690/index.m3u8
黑龙江卫视,http://[2409:8087:3800:20:1000::806]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225586/index.m3u8?fmt=ts2hls
黑龙江卫视,http://live.cooltv.top/tv/aishang.php?id=hljwshd
东南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226341/index.m3u8
东南卫视,http://live.cooltv.top/tv/aishang.php?id=dnwshd
东南卫视,http://[2409:8087:3869:8021:1000::aa]:6610/PLTV/88888910/224/3221225585/index.m3u8
东南卫视,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221225657/index.m3u8
广东卫视,http://1.196.83.152:888/hls/44/index.m3u8
广东卫视,http://live.cooltv.top/tv/aishang.php?id=gdwshd
广东卫视,http://[2409:8087:3800:20:1000::803]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225701/index.m3u8
广东卫视,http://[2409:8087:3800:20:1000::805]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225701/index.m3u8
广西卫视,http://[2409:8087:3869:8021:1000::aa]:6610/PLTV/88888910/224/3221225731/index.m3u8
广西卫视,http://[2409:8087:3869:8021:1001::48]:6610/PLTV/88888910/224/3221225731/index.m3u8
广西卫视,http://live.cooltv.top/tv/aishang.php?id=gxws
贵州卫视,http://1.196.83.152:888/hls/51/index.m3u8
贵州卫视,http://[2409:8087:3869:8021:1000::aa]:6610/PLTV/88888910/224/3221225537/index.m3u8
贵州卫视,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221225537/index.m3u8
贵州卫视,http://live.cooltv.top/tv/aishang.php?id=gzwshd
海南卫视,http://[2409:8087:3869:8021:1000::aa]:6610/PLTV/88888910/224/3221225548/index.m3u8
海南卫视,http://[2409:8087:3869:8021:1001::48]:6610/PLTV/88888910/224/3221225722/index.m3u8
海南卫视,http://live.cooltv.top/tv/yqdtv.php?id=061
青海卫视,http://[2409:8087:3869:8021:1000::aa]:6610/PLTV/88888910/224/3221225727/index.m3u8
青海卫视,http://[2409:8087:3869:8021:1001::48]:6610/PLTV/88888910/224/3221225727/index.m3u8
青海卫视,http://live.cooltv.top/tv/aishang.php?id=qhws
深圳卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226313/index.m3u8
深圳卫视,http://1.196.83.152:888/hls/55/index.m3u8
深圳卫视,http://[2409:8087:3800:20:1000::805]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225700/index.m3u8
深圳卫视,http://[2409:8087:3800:20:1000::804]:8080/hwrr.jx.chinamobile.com/PLTV/88888888/224/3221225700/index.m3u8
深圳卫视,http://live.cooltv.top/tv/aishang.php?id=szwshd
西藏卫视,http://[2409:8087:3869:8021:1001::48]:6610/PLTV/88888910/224/3221225562/index.m3u8
西藏卫视,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221225562/index.m3u8
西藏卫视,http://live.cooltv.top/tv/aishang.php?id=xzws
新疆卫视,http://[2409:8087:3869:8021:1000::aa]:6610/PLTV/88888910/224/3221225534/index.m3u8
新疆卫视,http://[2409:8087:3869:8021:1001::48]:6610/PLTV/88888910/224/3221225530/index.m3u8
新疆卫视,http://live.cooltv.top/tv/aishang.php?id=xjws
内蒙古卫视,http://112.25.48.69/live/program/live/nmgws/1300000/mnf.m3u8
河北卫视,http://1.196.83.152:888/hls/53/index.m3u8
河北卫视,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221225544/index.m3u8
河北卫视,http://[2409:8087:3869:8021:1000::aa]:6610/PLTV/88888910/224/3221225732/index.m3u8
河北卫视,http://live.cooltv.top/tv/aishang.php?id=hbwshd
云南卫视,http://[2409:8087:3869:8021:1000::aa]:6610/PLTV/88888910/224/3221225538/index.m3u8
云南卫视,http://[2409:8087:3869:8021:1001::48]:6610/PLTV/88888910/224/3221225538/index.m3u8
云南卫视,http://live.cooltv.top/tv/aishang.php?id=ynws
兵团卫视,http://test5.btzx.com.cn/live/btxjbtws.stream/playlist.m3u8
陕西卫视,http://live.cooltv.top/tv/aishang.php?id=sxws
陕西卫视,http://1.196.83.152:888/hls/49/index.m3u8
陕西卫视,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221225531/index.m3u8
陕西卫视,http://[2409:8087:3869:8021:1001::48]:6610/PLTV/88888910/224/3221225531/index.m3u8
甘肃卫视,http://[2409:8087:3869:8021:1001::48]:6610/PLTV/88888910/224/3221225536/index.m3u8
甘肃卫视,http://[2409:8087:3869:8021:1000::aa]:6610/PLTV/88888910/224/3221225724/index.m3u8
甘肃卫视,http://live.cooltv.top/tv/aishang.php?id=gsws
宁夏卫视,http://[2409:8087:3869:8021:1000::aa]:6610/PLTV/88888910/224/3221225535/index.m3u8
宁夏卫视,http://[2409:8087:3869:8021:1000::aa]:6610/PLTV/88888910/224/3221225726/index.m3u8
宁夏卫视,http://livepgc.cmc.ningxiahuangheyun.com/pgc/deb40eb3174c0c2d62c30810f0087d64.m3u8?txSecret=27098501b42eae2199df753a323534df&txTime=6326BD7B
延边卫视,http://[2409:8087:3869:8021:1001::48]:6610/PLTV/88888910/224/3221226201/index.m3u8
延边卫视,http://[2409:8087:3869:8021:1000::aa]:6610/PLTV/88888910/224/3221226201/index.m3u8
厦门卫视,http://live.cooltv.top/tv/aishang.php?id=xmws
浙江卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225798/index.m3u8
浙江卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226199/index.m3u8
天津卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226204/index.m3u8
湖南卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225799/index.m3u8
湖南卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226211/index.m3u8
东方卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226261/index.m3u8
东方卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226217/index.m3u8
东方卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225797/index.m3u8
江苏卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225800/index.m3u8
江苏卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226200/index.m3u8
辽宁卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226201/index.m3u8
辽宁卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226210/index.m3u8
北京卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225796/index.m3u8
北京卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226222/index.m3u8
广东卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225803/index.m3u8
广东卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226216/index.m3u8
湖北卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226194/index.m3u8
湖北卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226206/index.m3u8
山东卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226209/index.m3u8
深圳卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225801/index.m3u8
深圳卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226205/index.m3u8
重庆卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226202/index.m3u8
安徽卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226196/index.m3u8
安徽卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226203/index.m3u8
